"Submission ID","Last updated","Submission started","Status","Current step","State","What is your gender?"," Have you previously attended NatCon?","Party","How much did your party's platform influence your decision to register in that party?","Have you decided on a presidential ticket?","What is the primary reason you are currently undecided?","Vote","Which of the following reasons would be most likely to change your decisions?","How likely are you to vote for a candidate with a large/active campaign GroupMe?","Rank the following campaign elements from most to least influential in your decision to vote for a candidate.","Which of the following candidate names do you recognize?","Errors","Url","Network ID"
"f66c4ccd-2cf5-4492-91b9-7fcb0d8132fb","Tue May 13 2025 15:42:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:39:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","South Carolina","Female ","No","N/A (Absentee Votes)","N/A","Yes","","Will Sox/Simeon Paolicelli ","I had a meaningful personal interaction with another candidate","I am more likely to vote for a candidate with a large/active GroupMe","GroupMe Presence,Social Media/Branding,Message/Vision for TeenPact,Campaign Team Involvement,Performance in Debates/Open Forums","AnnaCatherine Hammett,Avery Lafferty,David Otero,David Treder,Jacob Redd,Simeon Paolicelli,Will Sox,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=f66c4ccd-2cf5-4492-91b9-7fcb0d8132fb","3f6b97ce4dd50cb0498bb37d4c89d426"
"abae1c12-f807-4e49-89fc-b81a656c0790","Tue May 13 2025 15:41:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:37:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","South Carolina","Male","Yes","Perseverance","A significant amount","Yes","","Will Sox/Simeon Paolicelli ","Another candidate convinced me of their vision for TeenPact through their message","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Performance in Debates/Open Forums,Campaign Team Involvement,GroupMe Presence,Social Media/Branding","Abby Hall,Abigail Esch,Abigail Hendricks,Anabelle Harris,Anna Reynolds,AnnaCatherine Hammett,Avery Lafferty,Bella Roose,Brenna McCarthy,Brody Morgan,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Chesed Vess,Clark Bigler,Davi Oliveira,David Otero,David Treder,Enrique Rodriguez,Evan Duncan,Faith Franklin,Geb McKee,Gideon Halterman,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Henry Vaughan,Isaac Powers,Isaac Stevens,Jack Holt,Jacob Enright,Jacob Redd,Jessica Veth,Jed Sicilia,Joseph Jackson,Joy Southerland,Jonas Ascol,Levi Allen,Marie Timmons,Mary Shirk,Max Sheppard,Micah Carr,Nate Verboncoeur,Peter Channell,Quinn Anderson,Reagan McCollum,Rebecca Graham,Samara Brown,Simeon Paolicelli,Susie Erickson,Tayva Upgren,Valerie Yoder,Will Sox,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=abae1c12-f807-4e49-89fc-b81a656c0790","dcaa5a47914485d595de0dbdd89e03a2"
"1851767d-55bb-4fee-8708-6c9aa8830ab3","Tue May 13 2025 15:41:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:37:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Delaware","Male","Yes","Perseverance","Main factor in my registration decision","Yes","","Evan Duncan/Joy Southerland ","Another candidate impressed me more with their public speaking/debate performance","I am more likely to vote for a candidate with a large/active GroupMe","Performance in Debates/Open Forums,Message/Vision for TeenPact,Campaign Team Involvement,Social Media/Branding,GroupMe Presence","Abby Hall,Abigail Hendricks,Anna Reynolds,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Bella Roose,Bennett Olson,Brenna McCarthy,Brody Morgan,Caleb Kamuiru,Caleb Sartor,Chesed Vess,Clark Bigler,Coen Hefley,David Otero,David Treder,Dane Williams,Ella Slye,Elsie Bomer,Enrique Rodriguez,Evan Duncan,Faith Franklin,Garrett Sawyer,Geb McKee,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Isaac Powers,Isaac Stevens,Jack Holt,Jacob Enright,Jacob Redd,Jessica Veth,Jed Sicilia,Joseph Jackson,Joy Southerland,Judah Townsend,Jonas Ascol,Kaydence Thibault,Kolton Olson,Levi Allen,Macy McMillian,Madden Hoffman,Marie Timmons,Mary Shirk,Max Sheppard,Micah Carr,Nate Verboncoeur,Peter Channell,Porter Greenblatt,Reagan McCollum,Rebecca Graham,Samara Brown,Samuel Brezina,Samantha Ehrenberg,Simeon Paolicelli,Sofia Rybkin,Susie Erickson,Tayva Upgren,Valerie Yoder,Will Miller,Will Sox,Wyatt Marx,Zechariah Zalak,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=1851767d-55bb-4fee-8708-6c9aa8830ab3","d77f8787b2310fa3567f5ba835b791dd"
"9907491f-5d4f-4826-8f01-4d391ad66deb","Tue May 13 2025 15:40:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:34:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Georgia","Female ","No","Perseverance","A little bit","Yes","","Jacob Redd/Caleb Sartor","Another candidate convinced me of their vision for TeenPact through their message","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Performance in Debates/Open Forums,GroupMe Presence,Campaign Team Involvement,Social Media/Branding","Abby Hall,Abigail Hendricks,Anabelle Harris,Anna Reynolds,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Bella Roose,Brody Morgan,Caleb Griffin,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Chesed Vess,Clark Bigler,Cooper Holt,Davi Oliveira,David Moore,David Otero,Dane Williams,Ella Slye,Elsie Bomer,Enrique Rodriguez,Evan Duncan,Faith Franklin,Garrett Sawyer,Geb McKee,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Henry Vaughan,Ian Kotronis,Isaac Powers,Isaac Stevens,Jack Holt,Jacob Enright,Jacob Redd,Jared Werner,Jed Sicilia,Joseph Jackson,Joseph Robar,Joy Southerland,Kolton Olson,Levi Allen,Logan Sonnenfeld,Madden Hoffman,Marie Timmons,Matthew Costello,Max Sheppard,Micah Carr,Peter Channell,Porter Greenblatt,Quinn Anderson,Reagan McCollum,Rebecca Graham,Samara Brown,Samuel Brezina,Samuel Van Cleave,Samantha Ehrenberg,Simeon Paolicelli,Sofia Rybkin,Tayva Upgren,Will Sox,Wyatt Marx,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=9907491f-5d4f-4826-8f01-4d391ad66deb","d22b2f005c28de2f0d8a21e10ec2cb29"
"73749a94-777c-4e55-bd41-c08e2e61139b","Tue May 13 2025 15:40:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:37:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Georgia","Male","Yes","Perseverance","A little bit","No","I have a personal relationship with multiple presidential tickets","Jacob Redd/Caleb Sartor","Another candidate impressed me more with their public speaking/debate performance","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Message/Vision for TeenPact,Campaign Team Involvement,GroupMe Presence,Social Media/Branding","Abby Hall,Abigail Hendricks,Anna Reynolds,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Bella Roose,Bennett Olson,Brenna McCarthy,Brody Morgan,Caleb Griffin,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Chesed Vess,Clark Bigler,Cooper Holt,Davi Oliveira,David Moore,David Otero,David Treder,Dane Williams,Ella Slye,Elsie Bomer,Enrique Rodriguez,Esther Jett,Evan Duncan,Faith Franklin,Garrett Sawyer,Geb McKee,Gideon Halterman,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Henry Vaughan,Ian Kotronis,Isaac Powers,Isaac Stevens,Jack Holt,Jacob Enright,Jacob Redd,Jessica Veth,Jed Sicilia,Joseph Jackson,Joseph Robar,Joy Southerland,Judah Townsend,Kaydence Thibault,Kolton Olson,Levi Allen,Logan Boswell,Logan Sonnenfeld,Macy McMillian,Madden Hoffman,Marie Timmons,Max Sheppard,Micah Adams,Micah Carr,Peter Channell,Quinn Anderson,Reagan McCollum,Rebecca Graham,Samara Brown,Samuel Brezina,Samuel Van Cleave,Samantha Ehrenberg,Sean McCarthy,Simeon Paolicelli,Sofia Rybkin,Susie Erickson,Tayva Upgren,Valerie Yoder,Victoria Chase Schifferle,Will Harrill,Will Miller,Will Sox,Wyatt Marx,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=73749a94-777c-4e55-bd41-c08e2e61139b","e4550bbfcf2b1c70f57aee2b4c981308"
"e456b587-98b5-4f22-8cc8-7f73193144f1","Tue May 13 2025 15:40:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:37:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","North Carolina","Female ","Yes","Vision","A significant amount","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Joseph Jackson/Nate Verboncoeur","Another candidate impressed me more with their public speaking/debate performance","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Message/Vision for TeenPact,Social Media/Branding,Campaign Team Involvement,GroupMe Presence","Abby Hall,Anna Reynolds,AnnaCatherine Hammett,Avery Lafferty,Bella Roose,Brody Morgan,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Chesed Vess,Clark Bigler,David Moore,Enrique Rodriguez,Faith Franklin,Gideon Halterman,Grace Franklin,Grace Muller,Greyson Davis,Henry Vaughan,Isaac Powers,Isaac Stevens,Jacob Enright,Jacob Redd,Jed Sicilia,Joseph Jackson,Joseph Robar,Joy Southerland,Kolton Olson,Levi Allen,Max Sheppard,Micah Carr,Nate Verboncoeur,Quinn Anderson,Samara Brown,Simeon Paolicelli,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=e456b587-98b5-4f22-8cc8-7f73193144f1","d2e03c86d809b5872b7c95c5363f6098"
"0d715ee4-209a-4ef1-a556-4ee8382cc819","Tue May 13 2025 15:39:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:36:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Florida","Female ","Yes","Vision","A significant amount","Yes","","Micah Carr/AnnaCatherine Hammett","Another candidate impressed me more with their public speaking/debate performance","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Message/Vision for TeenPact,Social Media/Branding,Campaign Team Involvement,GroupMe Presence","Abigail Esch,Abigail Hendricks,Aiden White,Anabelle Harris,Anna Reynolds,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Bella Roose,Bennett Olson,Brenna McCarthy,Brody Aulds,Brody Morgan,Caleb Griffin,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Chesed Vess,Clark Bigler,Coen Hefley,Cooper Holt,Davi Oliveira,David Moore,David Otero,David Treder,Dane Williams,Ella Slye,Elsie Bomer,Enrique Rodriguez,Evan Duncan,Faith Franklin,Garrett Sawyer,Geb McKee,Gideon Halterman,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Henry Vaughan,Ian Kotronis,Isaac Powers,Isaac Stevens,Jack Holt,Jacob Enright,Jacob Redd,Jared Werner,Jessica Veth,Jed Sicilia,Joseph Jackson,Joy Southerland,Judah Townsend,Jonas Ascol,Kaydence Thibault,Kolton Olson,Levi Allen,Macy McMillian,Marie Timmons,Mary Shirk,Max Sheppard,Micah Carr,Nate Verboncoeur,Peter Channell,Porter Greenblatt,Quinn Anderson,Reagan McCollum,Rebecca Graham,Samara Brown,Samuel Van Cleave,Samantha Ehrenberg,Selah Strassheim,Simeon Paolicelli,Sofia Rybkin,Susie Erickson,Tayva Upgren,Tripp Wilkins,Valerie Yoder,Will Miller,Will Sox,Wyatt Marx,Zechariah Zalak,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=0d715ee4-209a-4ef1-a556-4ee8382cc819","980aa97465f206257e50e3cad970f8f9"
"160a8dcc-dbd5-4ab9-b3e9-7acf39c729e4","Tue May 13 2025 15:39:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:36:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Oklahoma","Male","Yes","Perseverance","A little bit","Yes","","Will Sox/Simeon Paolicelli ","I had a meaningful personal interaction with another candidate","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Social Media/Branding,Performance in Debates/Open Forums,Campaign Team Involvement,GroupMe Presence","AnnaCatherine Hammett,Brody Aulds,Camp Fisher,Clark Bigler,Dane Williams,Enrique Rodriguez,Esther Jett,Isaac Powers,Joseph Jackson,Joy Southerland,Jonas Ascol,Levi Allen,Nate Verboncoeur,Will Sox,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=160a8dcc-dbd5-4ab9-b3e9-7acf39c729e4","812533f37fb9491b6cd7e35c9094d385"
"d20cc964-6a1a-4dd2-a557-5af8965ef838","Tue May 13 2025 15:39:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:35:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","South Dakota","Female ","Yes","Vision","A little bit","No","I have a personal relationship with multiple presidential tickets","Isaac Stevens/Chesed Vess","Another candidate impressed me more with their public speaking/debate performance","A candidate's GroupMe does not affect my vote","Performance in Debates/Open Forums,Social Media/Branding,Message/Vision for TeenPact,GroupMe Presence,Campaign Team Involvement","Abigail Hendricks,Aiden White,Anna Reynolds,AnnaCatherine Hammett,Avery Lafferty,Brenna McCarthy,Brody Morgan,Caleb Griffin,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Chesed Vess,Clark Bigler,Davi Oliveira,Ella Slye,Enrique Rodriguez,Faith Franklin,Geb McKee,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Henry Vaughan,Ian Kotronis,Isaac Powers,Isaac Stevens,Jacob Enright,Jacob Redd,Jed Sicilia,Joseph Jackson,Joy Southerland,Kaydence Thibault,Kolton Olson,Levi Allen,Macy McMillian,Madden Hoffman,Max Sheppard,Micah Carr,Peter Channell,Quinn Anderson,Reagan McCollum,Rebecca Graham,Samara Brown,Samantha Ehrenberg,Wyatt Marx,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=d20cc964-6a1a-4dd2-a557-5af8965ef838","4b006fed17fbb7272588e8e03e018b92"
"07a78260-dec9-4dc1-a324-878e85ba680e","Tue May 13 2025 15:38:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:35:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Georgia","Female ","Yes","Compassion ","None","No","I have a personal relationship with multiple presidential tickets","Jacob Redd/Caleb Sartor","Another candidate convinced me of their vision for TeenPact through their message","I am more likely to vote for a candidate with a large/active GroupMe","Campaign Team Involvement,Message/Vision for TeenPact,Performance in Debates/Open Forums,Social Media/Branding,GroupMe Presence","Anna Reynolds,AnnaCatherine Hammett,Avery Lafferty,Caleb Kamuiru,Caleb Sartor,Chesed Vess,Clark Bigler,Evan Duncan,Faith Franklin,Grace Franklin,Grace Muller,Greyson Davis,Isaac Powers,Isaac Stevens,Jacob Enright,Jacob Redd,Jed Sicilia,Joseph Jackson,Joy Southerland,Macy McMillian,Madden Hoffman,Mary Shirk,Max Sheppard,Micah Carr,Nate Verboncoeur,Samara Brown,Samuel Brezina,Samantha Ehrenberg,Susie Erickson,Wyatt Marx,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=07a78260-dec9-4dc1-a324-878e85ba680e","ae0b66a0d72978fc5fdabaf1888c51cf"
"b9f22922-7241-4e34-a006-6b17838c37ce","Tue May 13 2025 15:38:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:35:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Georgia","Male","Yes","Vision","None","Yes","","Clark Bigler/Grace Franklin","I had a meaningful personal interaction with another candidate","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Campaign Team Involvement,Performance in Debates/Open Forums,Social Media/Branding,GroupMe Presence","Abby Hall,Abigail Hendricks,Aiden White,Anabelle Harris,Anna Reynolds,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Bella Roose,Bennett Olson,Brenna McCarthy,Brody Aulds,Brody Morgan,Caleb Derber,Caleb Griffin,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Chesed Vess,Clark Bigler,Coen Hefley,Cooper Holt,Davi Oliveira,David Moore,David Otero,David Treder,Dane Williams,Ella Slye,Elsie Bomer,Enrique Rodriguez,Evan Duncan,Faith Franklin,Garrett Sawyer,Geb McKee,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Henry Vaughan,Ian Kotronis,Isaac Powers,Isaac Stevens,Jack Holt,Jacob Enright,Jacob Redd,Jed Sicilia,Joseph Jackson,Joseph Robar,Joy Southerland,Judah Townsend,Kaydence Thibault,Kolton Olson,Levi Allen,Logan Sonnenfeld,Madden Hoffman,Marie Timmons,Mary Shirk,Mason Studer,Max Sheppard,Micah Carr,Nate Verboncoeur,Peter Channell,Quinn Anderson,Reagan McCollum,Rebecca Graham,Samara Brown,Samuel Brezina,Samuel Van Cleave,Samantha Ehrenberg,Seth Parkison,Simeon Paolicelli,Susie Erickson,Tayva Upgren,Valerie Yoder,Will Miller,Will Sox,Wyatt Marx,Zechariah Zalak,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=b9f22922-7241-4e34-a006-6b17838c37ce","352384fcdd0ad524e6064a5700bf2ced"
"924648bf-1821-458d-9975-186b5d770aa9","Tue May 13 2025 15:37:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:34:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Florida","Female ","Yes","Perseverance","Main factor in my registration decision","No","I have a personal relationship with multiple presidential tickets","Evan Duncan/Joy Southerland ","I had a meaningful personal interaction with another candidate","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Performance in Debates/Open Forums,Campaign Team Involvement,GroupMe Presence,Social Media/Branding","Abigail Esch,Abigail Hendricks,Anna Reynolds,AnnaCatherine Hammett,Audrey McCormick,Avery Lafferty,Brenna McCarthy,Brody Morgan,Caleb Kamuiru,Caleb Sartor,Camp Fisher,Chesed Vess,Clark Bigler,Coen Hefley,Davi Oliveira,David Moore,David Otero,David Treder,Dane Williams,Ella Slye,Elsie Bomer,Enrique Rodriguez,Evan Duncan,Faith Franklin,Garrett Sawyer,Geb McKee,Grace Franklin,Grace Muller,Greyson Davis,Griffin Witt,Isaac Powers,Isaac Stevens,Jack Holt,Jacob Enright,Jacob Redd,Jessica Veth,Jed Sicilia,Joseph Jackson,Joy Southerland,Kaydence Thibault,Levi Allen,Macy McMillian,Madden Hoffman,Marie Timmons,Mary Shirk,Micah Carr,Nate Verboncoeur,Peter Channell,Porter Greenblatt,Quinn Anderson,Reagan McCollum,Rebecca Graham,Samara Brown,Samuel Brezina,Samantha Ehrenberg,Selah Strassheim,Simeon Paolicelli,Sofia Rybkin,Susie Erickson,Tayva Upgren,Valerie Yoder,Victoria Chase Schifferle,Will Harrill,Will Miller,Will Sox,Wyatt Marx,Zekariah Smith,Zeke Harper","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=924648bf-1821-458d-9975-186b5d770aa9","070518a59c57760e6fbf653a82fe47e0"
"2abc989e-ed62-45d6-9c96-5e2b460a2780","Tue May 13 2025 15:37:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:33:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Missouri","Female ","No","Compassion ","None","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Jed Sicilia/Marie Timmons","I had a meaningful personal interaction with another candidate","I am more likely to vote for a candidate with a large/active GroupMe","GroupMe Presence,Message/Vision for TeenPact,Performance in Debates/Open Forums,Campaign Team Involvement,Social Media/Branding","Anna Reynolds,Clark Bigler,Enrique Rodriguez,Evan Duncan,Faith Franklin,Grace Franklin,Greyson Davis,Isaac Powers,Jacob Enright,Jed Sicilia,Joy Southerland,Levi Allen,Marie Timmons,Selah Strassheim","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=2abc989e-ed62-45d6-9c96-5e2b460a2780","775552acde1eeb974440ba5514c3b696"
"19d68a27-4aed-45b4-9a93-0951d6bf6e0b","Tue May 13 2025 15:36:00 GMT-0400 (Eastern Daylight Time)","Tue May 13 2025 15:31:00 GMT-0400 (Eastern Daylight Time)","finished","Ending","Oklahoma","Female ","No","Vision","None","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Evan Duncan/Joy Southerland ","I had a meaningful personal interaction with another candidate","A candidate's GroupMe does not affect my vote","Message/Vision for TeenPact,Campaign Team Involvement,Performance in Debates/Open Forums,Social Media/Branding,GroupMe Presence","Avery Lafferty,Caleb Kamuiru,Chesed Vess,Clark Bigler,Esther Jett,Evan Duncan,Faith Franklin,Grace Franklin,Grace Muller,Greyson Davis,Isaac Powers,Isaac Stevens,Jack Holt,Jacob Enright,Jessica Veth,Joy Southerland,Kaydence Thibault,Logan Boswell,Mary Shirk","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=19d68a27-4aed-45b4-9a93-0951d6bf6e0b","e61b75ce9850ae75ec4542a6ee3fa2db"
